Fuel type,Load(in kg),Condition of roads,Traffic conditions,Gear Changes,Hard Throttle,Hard braking,Ambient Temperature,Average Speed,Fuel consumed(in ml),Distance Travelled,Mileage
Petrol,60,Good,1,18,5,3,32,38,100,3.8,38
Petrol,60,Good,2,20,6,4,33,36,100,3.6,36
Petrol,60,Average,2,22,7,5,34,33,100,3.3,33
Petrol,60,Poor,3,25,10,7,35,28,100,2.8,28
Petrol,86,Good,1,19,6,3,32,35,100,3.5,35
Petrol,86,Good,2,21,7,5,33,32,100,3.2,32
Petrol,86,Average,2,23,9,6,34,29,100,2.9,29
Petrol,86,Poor,3,26,12,8,35,25,100,2.5,25
Petrol,120,Good,1,20,7,4,31,30,100,3,30
Petrol,120,Good,2,22,8,6,32,28,100,2.8,28
Petrol,120,Average,2,24,10,7,33,25,100,2.5,25
Petrol,120,Poor,3,27,13,9,34,21,100,2.1,21
Petrol,206,Good,1,21,8,5,30,26,100,2.6,26
Petrol,206,Good,2,23,10,7,31,24,100,2.4,24
Petrol,206,Average,2,25,12,8,32,21,100,2.1,21
Petrol,206,Poor,3,28,15,10,33,18,100,1.8,18
Petrol,60,Good,1,17,4,2,31,40,100,4,40
Petrol,86,Good,1,18,5,3,32,36,100,3.6,36
Petrol,120,Average,2,23,9,6,33,27,100,2.7,27
Petrol,206,Poor,3,29,16,11,34,17,100,1.7,17
Petrol,60,Average,2,21,8,5,34,31,100,3.1,31
Petrol,86,Average,2,22,9,6,34,29,100,2.9,29
Petrol,120,Poor,3,26,12,8,35,22,100,2.2,22
Petrol,206,Average,2,24,11,7,32,22,100,2.2,22
Petrol,60,Good,1,16,3,2,30,42,100,4.2,42
Petrol,86,Good,2,20,6,4,32,33,100,3.3,33
Petrol,120,Good,2,21,7,5,33,29,100,2.9,29
Petrol,206,Good,2,22,9,6,31,25,100,2.5,25
